Station Number,Station Name,Station Description,Parameter Name,Parameter Description,Units of Measure,Year,Result Count,Result Average,Result Min,Result Max,Waterway,x,y
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,12,6.81,4.7,8.77,North Branch Chicago River,-9760793.273420712,5150867.342273781
74,Lake Shore Drive,Chicago River at Lake Shore Drive,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,6,2.84,0.25,5.27,Chicago River,-9753112.184339533,5144283.186382862
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,12,6.06,1.67,9.78,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,11,6.18,2.58,13.62,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,8,0.29,0.1,0.73,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,11,8.61,2.8,14.37,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,11,0.14,&lt RL,0.53,Salt Creek,-9797375.60963822,5165675.359292448
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,7,7.75,3.6,17.32,Salt Creek,-9796254.99295483,5162818.28541295
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,11,0.11,0.03,0.39,Grand Calumet River,-9744810.951107476,5105915.20396417
89,Walnut Street,West Branch Du Page River at Walnut Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,7,10.96,4.16,14.64,West Branch Du Page River,-9811290.549648687,5160344.011074602
90,Route 19,Poplar Creek at Route 19,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,7,0.24,0.01,0.39,Poplar Creek,-9823047.74711789,5165577.94301833
91,Material Service Road,Des Plaines River at Material Service Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,12,5.95,3.1,12.24,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,51,6.72,4.13,11.83,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,12,4.4,1.09,6.47,North Branch Chicago River,-9764088.462110577,5156857.124687181
97,170th Street,Thorn Creek at 170th Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,6,6.44,2.5,11.4,Thorn Creek,-9748874.28283881,5099238.777878965
99,Archer Avenue,Bubbly Creek at Archer Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2012,12,4.24,0.02,7.95,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,4.46,1.46,9.93,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,5.63,3,9.41,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,11,5.99,2.72,10.3,Salt Creek,-9778479.118246686,5134478.740255858
110,Springinsguth Rd.,West Branch DuPage River at Springinsguth Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,8,0.49,0.23,0.82,West Branch Du Page River,-9809372.143319122,5162219.006850576
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,12.23,6.58,18.2,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,10,1.46,0.16,6.13,North Shore Channel,-9763803.492506059,5167131.2098396
18,Devon Avenue,Salt Creek at Devon Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,8.41,3.93,15.57,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,5.99,2.42,13.37,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,5.85,2.83,12.54,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,11,4.79,2.65,8.4,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,11,6.19,2.89,9.2,North Shore Channel,-9763880.193364626,5162772.158302309
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,7.14,4.98,12.52,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,11,4.38,1.86,8.36,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,6.24,4.07,9.94,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,8,1.59,0.26,5.46,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,10,4.47,1.77,8.06,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,11,4.75,2.18,8.46,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,6.19,2.6,10.18,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,4.95,2.7,7.28,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,11,5.59,2.22,9.35,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,4,0.3,0.19,0.48,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,9.08,4.31,15.34,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,8,0.16,0.02,0.33,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,9,0.46,0.04,1.31,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,4.9,2.28,10.69,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,51,5.97,3.05,11.45,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,12,3.5,1.26,6.9,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2013,10,2.87,1.28,4.84,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,2.35,0.2,5.91,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,12,4.35,2.13,7.64,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,9,5.54,2.4,11.52,Salt Creek,-9778479.118246686,5134478.740255858
110,Springinsguth Rd.,West Branch DuPage River at Springinsguth Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,8,0.58,0.11,1.27,West Branch Du Page River,-9809372.143319122,5162219.006850576
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,11.81,7.23,16.43,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,9,0.47,0.05,2.43,North Shore Channel,-9763803.492506059,5167131.2098396
18,Devon Avenue,Salt Creek at Devon Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,8.39,3.77,15.82,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,10,4.35,0.18,8.8,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,9,4.38,2.19,8.59,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,9,4.04,1.95,6.57,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,12,6.48,3.76,10.19,North Shore Channel,-9763880.193364626,5162772.158302309
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,5.83,3.6,9.68,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,3.77,1.28,7.59,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,4.64,3.2,7.59,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,10,1.85,0.26,4.82,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,3.33,0.87,6.38,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,4.16,1.58,7.8,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,12,7.01,2.39,9.85,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,4.33,1.68,10.21,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,12,5.19,0.87,9.48,Little Calumet River,-9756147.689317683,5109826.122291395
77,Elmhurst Road,Higgins Creek at Elmhurst Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,4,0.23,0.11,0.34,Higgins Creek,-9789503.463971145,5164194.269628853
78,Wille Road,Higgins Creek at Wille Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,12,11.12,5.47,14.83,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,9,0.15,0.01,0.41,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,10,2.03,0.07,7.88,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,10,4.4,1.84,10.39,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,51,4.7,1.29,8.21,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,3.99,1.4,9.55,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2014,11,2.44,0.03,6.25,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,13,2.06,0.27,4.75,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,11,4.95,1.55,9.51,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,5.51,2.91,9.85,Salt Creek,-9778479.118246686,5134478.740255858
110,Springinsguth Rd.,West Branch DuPage River at Springinsguth Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,9,0.41,0.1,0.84,West Branch Du Page River,-9809372.143319122,5162219.006850576
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,12,10.06,4.69,17.52,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,9,0.64,0.02,4.33,North Shore Channel,-9763803.492506059,5167131.2098396
18,Devon Avenue,Salt Creek at Devon Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,11,6.95,2.39,15.48,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,11,4.72,1.53,11.65,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,4.16,1.98,7.55,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,9,4.5,2.22,12.16,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,12,6.03,2.91,10.91,North Shore Channel,-9763880.193364626,5162772.158302309
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,12,5.21,2.82,6.64,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,11,4.72,1.88,10.72,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,4.68,1.65,7.27,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,9,1.94,0.33,4.99,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,3.76,0.94,10.47,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,4.34,1.88,8.55,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,12,6.17,2.88,10.47,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,12,4.33,1.76,6.15,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,5.91,1.47,9.69,Little Calumet River,-9756147.689317683,5109826.122291395
78,Wille Road,Higgins Creek at Wille Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,6.35,3.52,9.57,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,9,0.18,0.02,0.6,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,11,6.11,0.31,9.15,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,12,4.66,1.92,11.4,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,51,4.83,1.95,8.09,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,9,2.78,1.06,6.94,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2015,10,2.95,0.04,5.48,Bubbly Creek,-9758696.948071491,5136817.240627698
100,Wells Street,Chicago River at Wells Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,11,2.09,0.44,5.42,Chicago River,-9755339.676982595,5144145.544547021
108,Loomis Street,South Branch Chicago River at Loomis Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,4.55,2.17,7.8,South Branch Chicago River,-9758326.630046986,5137947.951214144
109,Brookfield Avenue,Salt Creek at Brookfield Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,5.17,1.45,8.8,Salt Creek,-9778479.118246686,5134478.740255858
110,Springinsguth Rd.,West Branch DuPage River at Springinsguth Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,11,0.57,0.4,0.68,West Branch Du Page River,-9809372.143319122,5162219.006850576
111,Arlington Dr.,West Branch DuPage River at Arlington Drive,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,8.76,1.98,15.89,West Branch DuPage River,-9811547.219382191,5157233.888994125
112,Dempster St.,North Shore Channel at Dempster Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,10,0.41,0.15,1.34,North Shore Channel,-9763803.492506059,5167131.2098396
113,Oakton Street,Higgins Creek at Oakton Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,8,0.43,0.24,1.03,Higgins Creek,-9790431.138942767,5164381.759368491
18,Devon Avenue,Salt Creek at Devon Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,6.53,0.57,13.61,Salt Creek,-9795587.075606022,5159923.790866642
19,Belmont Avenue,Des Plaines River at Belmont Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,3.82,1.58,6.11,Des Plaines River,-9779371.53102385,5151588.097147647
22,Ogden Avenue,Des Plaines River at Ogden Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,3.77,1.62,6.68,Des Plaines River,-9775033.160497827,5134155.08934849
23,Willow Springs Road,Des Plaines River at Willow Springs Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,11,3.25,1.78,5.57,Des Plaines River,-9782918.22214516,5121485.94585754
36,Touhy Avenue,North Shore Channel at Touhy Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,7.92,4.84,11.31,North Shore Channel,-9763880.193364626,5162772.158302309
41,Harlem Avenue,Chicago Sanitary and Ship Canal at Harlem Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,5.7,4.04,7.25,Chicago Sanitary and Ship Canal,-9774026.337077957,5131234.839862472
43,Route 83,Calumet-Sag Channel at Route 83,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,11,3.54,1.79,4.96,Calumet-Sag Channel,-9789029.93158179,5115601.921870255
48,Stephen Street,Chicago Sanitary and Ship Canal at Stephen Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,4.55,3.05,6.08,Chicago Sanitary and Ship Canal,-9796052.154215598,5113077.68374999
56,Indiana Avenue,Little Calumet River at Indiana Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,10,0.49,0.29,0.98,Little Calumet River,-9753472.181457821,5108772.571885121
57,Ashland Avenue,Little Calumet River at Ashland Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,10,3.85,1.04,8.54,Little Calumet River,-9758345.734333793,5108959.791525536
59,Cicero Avenue,Calumet-Sag Channel at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,11,3.6,2.11,5.02,Calumet-Sag Channel,-9766975.298081215,5109491.834437173
73,Diversey Parkway,North Branch Chicago River at Diversey Parkway,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,7.28,3.14,10.97,North Branch Chicago River,-9760793.273420712,5150867.342273781
75,Cicero Avenue,Chicago Sanitary and Ship Canal at Cicero Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,11,4.82,1.9,9.06,Chicago Sanitary and Ship Canal,-9767527.508297497,5134013.305608013
76,Halsted Street,Little Calumet River at Halsted Street,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,10,4.98,4.14,7.08,Little Calumet River,-9756147.689317683,5109826.122291395
78,Wille Road,Higgins Creek at Wille Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,11,5.96,2.97,8.93,Higgins Creek,-9789066.534741784,5163778.873133089
79,Higgins Road,Salt Creek at Higgins Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,9,0.2,0.05,0.45,Salt Creek,-9797375.60963822,5165675.359292448
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,10,0.24,0.05,0.53,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,3.45,1.65,5.51,Des Plaines River,-9803757.593335949,5100729.017568359
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,49,4.6,2.41,8.78,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
96,Albany Avenue,North Branch Chicago River at Albany Avenue,NO2+NO3,Nitrate-Nitrite,mg/L-N,2016,12,3.06,1.5,6.43,North Branch Chicago River,-9764088.462110577,5156857.124687181
